Label;Tanggal;Judul;Narasi;Source
0;08-Sep-24;Keluarga Jelaskan Penyebab Meninggalnya Puput Novel;Penyanyi Puput Novel meninggal dunia di usia 50 tahun dan menghembuskan napas terakhirnya di Rumah Sakit MMC Kuningan, Jakarta Selatan, pada Minggu (8/9/2024) malam.;https://hot.detik.com/celeb/d-7531186/keluarga-jelaskan-penyebab-meninggalnya-puput-novel
0;08-Sep-24;Kereta Pasar Senen-Ketapang Banyak Peminat, Ini Datanya;Kereta Api (KA) Blambangan yang melayani rute Stasiun Pasar Senen-Ketapang mulai 27 Juli 2024. Hingga 7 September 2024, KA Blambangan telah melayani 12.993 pelanggan dengan rata-rata 303 pelanggan per hari dari Daop 1 Jakarta.;https://finance.detik.com/berita-ekonomi-bisnis/d-7530474/kereta-pasar-senen-ketapang-banyak-peminat-ini-datanya
0;08-Sep-24;KidÕs Friendly Hotel di Jakarta Timur Menggelar Lomba Mewarnai;Lomba ini digelar pada Sabtu (7/9), dibagi menjadi dua kategori yaitu kategori PAUD/TK dan kategori kelas 1-3 SD. Lomba digelar di dua area, di area lobby dan Vasaka Lounge yang terdapat di lantai mezzanine hotel bintang empat ini.;https://eventguide.id/2024/09/08/kids-friendly-hotel-di-jakarta-timur-menggelar-lomba-mewarnai/
0;08-Sep-24;Kim Soo Hyun Sapa Penggemar di Sentul;Kim Soo Hyun menggelar fan meeting bertajuk Eyes on You di Sentul International Convention Center, Kabupaten Bogor, Jawa Barat pada Sabtu (7/9). Ini merupakan temu penggemar berskala besar yang pertama sejak 10 tahun terakhir.;https://video.tempo.co/read/39302/kim-soo-hyun-sapa-penggemar-di-sentul
0;08-Sep-24;Korea Utara Larang Model Rambut Ayam Jantan & Baju Tembus Pandang;Korea Utara (Korut) resmi mengeluarkan larangan baru dalam hal berpakaian. Warga Korut bisa dikenai hukuman kerja hingga enam bulan jika mengenakan gaya rambut 'ayam jantan' dan lengan baju tembus pandang.;https://www.cnbcindonesia.com/news/20240908150511-4-570091/korea-utara-larang-model-rambut-ayam-jantan-baju-tembus-pandang
0;08-Sep-24;Lama Tidak Terlihat, Angkot Listrik Bogor Ternyata Berhenti Operasi;Beberapa bulan yang lalu Pemerintah Kota (Pemkot) Bogor resmi mengoperasikan uji coba lima unit angkot listrik. Hal ini di klaim sebagai salah upaya untuk mereformasi angkutan perkotaan (angkot) di Kota Hujan.;https://otomotif.kompas.com/read/2024/09/08/102100115/lama-tidak-terlihat-angkot-listrik-bogor-ternyata-berhenti-operasi
0;08-Sep-24;Lansia di Jaksel Kena Tipu Rp 1,2 Miliar, Pelaku Ngaku Petugas BPJS dan Polisi;Seorang lansia berinisial HS (75) yang tinggal di kawasan Kebayoran Baru, Jakarta Selatan, menjadi korban penipuan. Ia mengalami kerugian hingga Rp 1,2 miliar.;https://kumparan.com/kumparannews/lansia-di-jaksel-kena-tipu-rp-1-2-miliar-pelaku-ngaku-petugas-bpjs-dan-polisi-23TrAzB2koY
0;08-Sep-24;Lebak Book Party Ajak Masyarakat Melek Literasi;Dalam mencerdaskan generasi muda dan masyarakat Lebak Komunitas Rangkasbitung Membaca bekerja sama dengan Indo Book Party menggelar Lebak Book Party buku atau pesta buku dengan membuka lapak buku gratis di Alun-alun Rangkasbitung, Minggu 8 September 2024.;https://www.radarbanten.co.id/2024/09/08/lebak-book-party-ajak-masyarakat-melek-literasi/
0;08-Sep-24;Mahasiswa IUQI Bogor Serahkan Saung Literasi Warga;Mahasiswa Ummul Quro al Islami ( IUQI) Bogor, yang tergabung dalam kelompok empat, Kuliah Kerja Mahasiswa (KKM) 2024, mendapat tugas pengabdian masyarakat di Desa Sukamantri, Kecamatan Tamansari, Kabupaten Bogor. Dalam salah satu program kerja yang dibuat, mereka mendirikan Saung Literasi dan Informasi bagi warga setempat.;https://www.rri.co.id/bogor/daerah/961197/mahasiswa-iuqi-bogor-serahkan-saung-literasi-warga
0;08-Sep-24;Menyelami Kedalaman Keajaiban Geologi The Wave di Arizona Utara;Seberapa banyak yang Anda ketahui tentang gelombang Arizona? Tahukah Anda bahwa pemandangan ini terlihat seperti sebuah karya seni yang terpahat oleh waktu? Di sini saya memberitahu Anda!;https://www.kompasiana.com/nadya31117/66dd0cb8ed6415637825b7f2/menyelami-kedalaman-keajaiban-geologi-the-wave-di-arizona-utara
0;08-Sep-24;Misteri Hilangnya Air di Mars Terungkap;Perubahan musim di Mars mempengaruhi hilangnya air ke luar angkasa, menurut studi Hubble dan MAVEN.;https://www.merdeka.com/teknologi/misteri-hilangnya-air-di-mars-terungkap-193458-mvk.html
0;08-Sep-24;NASA Kembangkan Pesawat Antariksa Bertenaga Cahaya;Seperti dilansir dari Science Alert, sistem ini menggunakan tekanan dari sinar matahari untuk menghasilkan dorongan. Ketika foton dari cahaya matahari mengenai layar, momentum mereka dipindahkan ke layar, menghasilkan dorongan yang mendorong pesawat antariksa.;https://sains.sindonews.com/read/1451447/767/nasa-kembangkan-pesawat-antariksa-bertenaga-cahaya-1725772168
0;08-Sep-24;NASA Kembangkan Robot yang Dapat Prediksi Kapan Es Antartika Mencair;Misi yang diberi nama IceNode itu bertujuan mengumpulkan informasi penting tentang seberapa cepat lapisan es raksasa di Antartika mencair dan dampaknya terhadap permukaan laut global.;https://mediaindonesia.com/teknologi/699219/nasa-kembangkan-robot-yang-dapat-prediksi-kapan-es-antartika-mencair
0;08-Sep-24;Netanyahu Kian Terjepit, Oposisi Tuntut Hentikan Perang di Gaza, Demonstrasi Rakyat Makin Meluas;Perdana Menteri Israel Benjamin Netanyahu mendapat tekanan makin keras dari kelompok oposisi di dalam negeri di tengah makin brutalnya tindakan tentara Israel di Gaza dan Tepi Barat.;https://www.tribunnews.com/internasional/2024/09/08/netanyahu-kian-terjepit-oposisi-tuntut-hentikan-perang-di-gaza-demonstrasi-rakyat-kian-meluas
0;08-Sep-24;Niat Cari Burung di Hutan Kota Jaktim, Petugas PPSU Temukan Pria Gantung Diri;Seorang pria tanpa identitas ditemukan tewas gantung diri di pohon besar di hutan kota Makasar, Jakarta Timur. Korban ditemukan oleh petugas Penanganan Prasarana dan Sarana Umum (PPSU).;https://news.detik.com/berita/d-7530337/niat-cari-burung-di-hutan-kota-jaktim-petugas-ppsu-temukan-pria-gantung-diri
0;08-Sep-24;OJK Klarifikasi soal Dana Pensiun Tak Bisa Cair Selama 10 Tahun;Otoritas Jasa Keuangan (OJK) memberi klarifikasi soal dana pensiun yang tak bisa cair jika kepesertaan belum mencapai 10 tahun.;https://www.cnnindonesia.com/ekonomi/20240908115431-532-1142215/ojk-klarifikasi-soal-dana-pensiun-tak-bisa-cair-selama-10-tahun
0;08-Sep-24;Penemuan Mengejutkan: Cakar Burung Purba Berusia 3.300 Tahun Ditemukan di Gua Selandia Baru!;Pada tahun 1987, para ahli arkeologi dari Selandia Baru menemukan cakar burung yang sangat besar di dalam sebuah gua di Gunung Owen, Selandia Baru. Cakar ini terlihat seperti milik dinosaurus, dan yang mengejutkan, masih ada otot dan kulit yang menempel padanya.;https://radarpapua.jawapos.com/lifestyle-teknologi/325067569/penemuan-mengejutkan-cakar-burung-purba-berusia-3300-tahun-ditemukan-di-gua-selandia-baru
0;08-Sep-24;Penemuan Terbaru: Gunung-gunung Berapi Masih Aktif di Bulan Saat Dinosaurus Hidup di Bumi;Bulan, yang selama ini dipersepsikan sebagai tetangga kosmik kita yang sunyi dan tak bernyawa, ternyata menyimpan sebuah kejutan besar dalam sejarah geologisnya. Penelitian terbaru telah mengungkap fakta mencengangkan bahwa Bulan pernah mengalami aktivitas vulkanik dahsyat bahkan pada zaman ketika dinosaurus masih menjadi makluk yang dominan di Bumi.;https://www.mongabay.co.id/2024/09/08/penemuan-terbaru-gunung-gunung-berapi-masih-aktif-di-bulan-saat-dinosaurushidup-di-bumi/
0;08-Sep-24;Perang Saudara, Setengah Populasi Sudan Hadapi Kelaparan Ekstrem;Program Pangan Dunia (The World Food Program, WFP) mengungkapkan ancaman kelaparan ekstrem yang menimpa Sudan. Bahkan, setengah populasi negara yang terletak di Benua Afrika itu harus menghadapi kelaparan ekstrem.;https://www.cnnindonesia.com/internasional/20240908135306-127-1142244/perang-saudara-setengah-populasi-sudan-hadapi-kelaparan-ekstrem
0;08-Sep-24;Pohon Beringin di Bogor Tumbang Akibat Angin Kencang, 2 Orang Terluka;Pohon beringin setinggi 10 meter tumbang akibat angin kencang di Ciparigi, Bogor Utara, Kota Bogor. Dua pedagang terluka akibat tertimpa.;https://news.detik.com/berita/d-7530773/pohon-beringin-di-bogor-tumbang-akibat-angin-kencang-2-orang-terluka
0;08-Sep-24;Presiden Baru Iran Ingin Bangun Ibu Kota Baru, Berikut 3 Alasannya;Ibu kota Iran harus dipindahkan dari Teheran ke kota yang lebih dekat dengan pantai selatan. Demikian diungkapkan Presiden Masoud Pezeshkian.;https://international.sindonews.com/read/1451707/45/presiden-baru-iran-ingin-bangun-ibu-kota-baru-berikut-3-alasannya-1725804585
0;08-Sep-24;Raih Gelar Doktor, Ahmad Sahroni Ingin Ultimum Remedium Jadi Bagian UU;Wakil Ketua Komisi III DPR Ahmad Sahroni mendapatkan gelar doktor ilmu hukum lewat disertasinya, 'Pemberantasan Korupsi melalui Prinsip Ultimum Remedium: Suatu Strategi Pengembalian Keuangan Negara'. Dia berharap disertasinya itu bisa masuk bagian dalam undang-undang.;https://news.detik.com/berita/d-7530799/raih-gelar-doktor-ahmad-sahroni-ingin-ultimum-remedium-jadi-bagian-uu
0;08-Sep-24;Sambut HUT, Toska Luncurkan Buku dan Majalah;Literasi di SMAN 2 Kuta Selatan atau Tu Sout Kuta (Toska) tumbuh sangat pesat di usianya yang relatif muda, yakni memasuki lima tahun.;https://www.denpost.id/pendidikan/105513504612/sambut-hut-toska-luncurkan-buku-dan-majalah
0;08-Sep-24;Serangan Sampah Korea Utara Belum Berakhir, 900 Balon Terbang ke Korsel dalam 3 Hari;Korea Utara kembali menerbangkan ratusan balon sampah ke Korea Selatan. Ini adalah serangan terbaru dalam kampanye provokasi dan propaganda yang melibatkan kedua negara.;https://www.kompas.com/
0;08-Sep-24;Sipir Penjara Israel Rekam Aksi Penyiksaan Tahanan Palestina;"Penjaga penjara Israel telah mengambil foto dan video penyiksaan mereka terhadap tahanan Palestina, menurut laporan surat kabar Israel Haaretz pada Sabtu (7/9). Dinas Penjara Israel mengklaim itu adalah bagian dari ""latihan rutin"".";https://www.cnnindonesia.com/internasional/20240908180740-120-1142309/sipir-penjara-israel-rekam-aksi-penyiksaan-tahanan-palestina
0;08-Sep-24;Sosialisasi Pembubaran Jamaah Islamiyah di Bekasi Dihadiri 400-an Eks Anggota;Sosialisasi ke-32 tentang pembubaran Jamaah Islamiyah (JI) digelar di Asrama Haji Embarkasi Bekasi, Minggu (8/9/2024).;https://megapolitan.kompas.com/read/2024/09/08/16345051/sosialisasi-pembubaran-jamaah-islamiyah-di-bekasi-dihadiri-400-an-eks
0;08-Sep-24;Suswono Usul Geser Pusat Perkantoran dari Thamrin ke Selatan Jakarta;Bakal calon Wakil Gubernur (Bacawagub) Jakarta Suswono mengusulkan memindahkan pusat perkantoran dari Sudirman-Thamrin, Jakarta Pusat ke Jakarta bagian Selatan jika terpilih nanti. Suswono mengatakan hal itu dilakukan untuk mengurangi kemacetan.;https://news.detik.com/pilkada/d-7530700/suswono-usul-geser-pusat-perkantoran-dari-thamrin-ke-selatan-jakarta
0;08-Sep-24;Tuntut Pembebasan Sandera, 750.000 Demonstran Lumpuhkan Tel Aviv;Diperkirakan 750.000 warga Israel turun ke jalan dalam salah satu protes terbesar Israel yang pernah ada saat mereka menuntut agar pemerintah Perdana Menteri Benjamin Netanyahu membuat kesepakatan untuk membebaskan tawanan yang tersisa di Gaza.;https://international.sindonews.com/read/1451583/43/tuntut-pembebasan-sandera-750000-demonstran-lumpuhkan-tel-aviv-1725790156
0;08-Sep-24;Ukraina Kerahkan Drone Naga yang Mampu Menjatuhkan Cairan Berbahaya;Ukraina telah mulai menerbangkan UAV yang menjatuhkan termit, logam cair, di garis depan bersama pasukan Rusia.;https://international.sindonews.com/read/1451587/41/ukraina-kerahkan-drone-naga-yang-mampu-menjatuhkan-cairan-berbahaya-1725790156
0;08-Sep-24;Update Gaza: Israel Makin Menggila-PBB Lanjutkan Vaksinasi Polio;Serangan militer Israel di Jalur Gaza Palestina menewaskan sedikitnya 61 orang dalam kurun waktu 48 jam. Serangan terjadi saat pasukan Israel memerangi militan yang dipimpin Hamas di wilayah tersebut.;https://www.cnbcindonesia.com/news/20240908142035-4-570087/update-gaza-israel-makin-menggila-pbb-lanjutkan-vaksinasi-polio
0;09-Sep-24;1.120 Siswa di Kabupaten Probolinggo Akan Divaksin DBD, Pertama di Jawa;Sebanyak 1.120 siswa kelas 3 dan 4 di wilayah Puskesmas Paiton, Kabupaten Probolinggo, Jatim, akan menjadi sasaran vaksinasi DBD atau demam berdarah dengue, Kamis (12/9/2024). Pemberian vaksin DBD ini disebut sebagai yang pertama kali di Pulau Jawa.;https://timesindonesia.co.id/kesehatan/509766/1120-siswa-di-kabupaten-probolinggo-akan-divaksin-dbd-pertama-di-jawa
0;09-Sep-24;2 Jet Tempur Asing Bawa Bom Nuklir Terpantau di Atas Amerika Serikat;Dua jet tempur asing dengan membawa bom nuklir baru-baru ini terlihat di atas wilayah Amerika Serikat (AS). Pesawat-pesawat terlihat pekan lalu di atas California.;https://international.sindonews.com/read/1451793/42/2-jet-tempur-asing-bawa-bom-nuklir-terpantau-di-atas-amerika-serikat-1725840553
0;09-Sep-24;Ada Temuan Virus Baru di China, Begini Gejala Awalnya;Peneliti di China menemukan virus baru. Virus yang diberi nama Wetland Virus (WELV) ini berasal dari gigitan kutu.;https://www.detik.com/bali/berita/d-7532114/ada-temuan-virus-baru-di-china-begini-gejala-awalnya
0;09-Sep-24;Ahok Respons Janji Ridwan Kamil Beri Anggaran Rp 200 Juta Per RW: Pak Pramono Akan Lakukan;Ketua DPP PDIP Basuki Tjahaja Purnama alias Ahok, merespons soal janji bakal calon gubernur Jakarta Ridwan Kamil (RK) yang akan mengalokasikan anggaran Rp 100 juta hingga Rp 200 juta untuk setiap rukun warga (RW) di Jakarta.;https://www.tribunnews.com/mata-lokal-memilih/2024/09/09/ahok-respons-janji-ridwan-kamil-beri-anggaran-rp-200-juta-per-rw-pak-pramono-akan-lakukan
0;09-Sep-24;Aurora Borealis;Aurora merupakan fenomena cahaya berwarna di langit kutub, hasil interaksi partikel matahari dengan medan magnet bumi. Di utara disebut aurora borealis, di selatan aurora australis. jenisnya Aurora adalah Aurora Borealis dan Aurora Australis. Salah satu jenis dari aurora yang akan dijelaskan adalah aurora borealis. Aurora borealis atau sering disebut sebagai cahaya utara, adalah fenomena alam yang terjadi di belahan bumi utara. Aurora ini tampak seperti cahaya yang berkilauan di langit malam. Fenomena ini terjadi akibat interaksi antara partikel bermuatan dari matahari (angin matahari) dengan medan magnet dan atmosfer bumi.;https://www.kompasiana.com/hizkiasinaga15380285329/66dea68fc925c405ea0853e2/aurora-borealis
0;09-Sep-24;Bamsoet Apresiasi Peluncuran Buku 'Kepedihan Berubah Senayan' Karya Darul Siska;Ketua MPR RI, Bambang Soesatyo atau Bamsoet mengapresiasi peluncuran buku karya anggota DPR RI Fraksi Partai Golkar, Darul Siska, berjudul 'Kepedihan Berubah Senayan'. Buku 'Kepedihan Berubah Senayan' berisi perjalanan karir politik Darul Siska sejak era Orde Baru hingga Reformasi. Menurut Bamsoet, buku ini menekankan pada pentingnya konsistensi dan ketekunan dalam berpolitik, serta komitmen pada tujuan mulia dalam melayani rakyat dan negara.;https://nasional.tempo.co/read/1913998/bamsoet-apresiasi-peluncuran-buku-kepedihan-berubah-senayan-karya-darul-siska
0;09-Sep-24;Bawaslu Kota Bogor Petakan Kerwanan Pilkada;Bawaslu kota Bogor memberikan peringatan dini adanya indeks kerawanan saat Pilkada serentak. Saat berlangsungnya pesta demokrasi ini ada sejumlah kerawanan yang bisa memicu potensi konflik di tengah masyarakat. Komisioner Bawaslu kota Bogor Ahmad Fathoni menjelaskan dalam proses demokratisasi Ada sejumlah kerawanan yang sudah menjadi daftar indeks masalah saat berlangsungnya Pilkada serentak.;https://www.rri.co.id/bogor/pilkada-2024/963324/bawaslu-kota-bogor-petakan-kerwanan-pilkada
0;09-Sep-24;Bengkel Ban di Alternatif Sentul Bogor Terbakar, Kerugian Rp 100 Juta;Kebakaran terjadi di sebuah bengkel tambal ban di Jalan Alternatif Sentul, Sukaraja, Kabupaten Bogor, Jawa Barat (Jabar). Kebakaran diduga akibat korsleting listrik.;https://news.detik.com/berita/d-7531919/bengkel-ban-di-alternatif-sentul-bogor-terbakar-kerugian-rp-100-juta
0;09-Sep-24;BIA 2024 Resmi Ditutup 'Kota Sains dan Kreatif ' Jadi Identitas Baru Kota Bogor;Bogor Innovation Award (BIA) 2024 resmi ditutup Kamis (5/9/2024) lalu.;https://bogor.tribunnews.com/2024/09/09/bia-2024-resmi-ditutup-kota-sains-dan-kreatif-jadi-identitas-baru-kota-bogor
0;09-Sep-24;Bocah Korban Penculikan di Tangsel Ditemukan, Pelaku Masih Diburu;Bocah inisial K di Serpong, Tangerang Selatan, diduga diculik pria berjaket ojek online (ojol). Polisi mengatakan bocah tersebut saat ini sudah ditemukan.;https://news.detik.com/berita/d-7531578/bocah-korban-penculikan-di-tangsel-ditemukan-pelaku-masih-diburu
0;09-Sep-24;Brigade Al Qassam Gelar Salat Gaib untuk Supir Truk dari Yordania;"Juru bicara Brigade Al Qassam Abu Ubaidah, Minggu, 8 September 2024, memuji operasi ""heroik dan luar biasa"" yang dilakukan oleh warga Yordania, Maher Al-Jazi di perlintasan perbatasan Karameh, dan menggambarkannya sebagai ""salah satu pahlawan Operasi Banjir Al Aqsa.""";https://dunia.tempo.co/read/1914227/brigade-al-qassam-gelar-salat-gaib-untuk-supir-truk-dari-yordania
0;09-Sep-24;Buku Analekta Pendidikan Xi Jinping Telah Diterbitkan;Buku Analekta Pendidikan karya Kamerad Xi Jinping baru-baru ini telah selesai disunting oleh Institut Sejarah dan Kesusastraan Komite Sentral PKT (Institute of Party History and Literature of the CPC Central Committee) dan diterbitkan oleh Penerbit Kesusastraan Partai Sentral (Central Party Literature Press) untuk diedarkan di seluruh negeri. Dalam buku tematik tersebut, dikumpulkan 47 naskah penting Kamerad Xi Jinping tentang pendidikan, termasuk sebagian naskah yang diterbitkan untuk pertama kalinya.;https://indonesian.cri.cn/2024/09/09/ARTIDA2aeneCmdHHPdNqduam240909.shtml
0;09-Sep-24;China Siap Luncurkan Misi Tianwen-3 untuk Pengembalian Sampel Mars pada 2028;China berencana meluncurkan misi Tianwen-3 pada tahun 2028, yang bertujuan untuk membawa sampel dari Mars kembali ke Bumi.;https://www.akurat.co/infotech/1305067882/china-siap-luncurkan-misi-tianwen-3-untuk-pengembalian-sampel-mars-pada-2028
0;09-Sep-24;Daftar Harga Tiket Konser Maroon 5 di Jakarta, Mulai Rp1,45 Juta;Promotor telah mengumumkan daftar harga tiket konser Maroon 5 in Asia 2025 di Jakarta. Konser Maroon 5 itu akan digelar di Jakarta International Stadium (JIS) pada 1 Februari 2025.;https://www.cnnindonesia.com/hiburan/20240909113241-227-1142464/daftar-harga-tiket-konser-maroon-5-di-jakarta-mulai-rp145-juta
0;09-Sep-24;Diduga Hendak Mencuri Kotak Amal, Pria di Bogor Ditangkap;Pria berinisial WG (59) ditangkap warga karena diduga hendak mencuri uang dalam kotak amal di musala Desa Mampir, Cileungsi, Kota Bogor. Aksinya gagal karena dipergoki warga.;https://news.detik.com/berita/d-7531721/diduga-hendak-mencuri-kotak-amal-pria-di-bogor-ditangkap
0;09-Sep-24;Drone MQ-9 Amerika Jadi Bulan-bulanan Houthi, 8 Unit Dijatuhkan Padahal 1 Unit Seharga Setengah Triliun;Drone tempur buatan General Atomics (Amerika Serikat), MQ-9 Reaper, ternyata menjadi bulan-bulanan kelompok bersenjata Yaman, Houthi.;https://www.zonajakarta.com/internasional/67313505893/drone-mq-9-amerika-jadi-bulan-bulanan-houthi-8-unit-dijatuhkan-padahal-1-unit-seharga-setengah-triliun
0;09-Sep-24;Eks Menhan Serukan Israel Alihkan Fokus ke Hizbullah di Lebanon;"Benny Gantz, mantan Menteri Pertahanan dan bekas anggota kabinet perang Israel, menyerukan Tel Aviv harus mengalihkan fokus kepada Hizbullah dan perbatasan Lebanon yang marak dilanda serangan. Gantz memperingatkan bahwa Israel sudah ""terlambat dalam hal ini"".";https://news.detik.com/internasional/d-7532422/eks-menhan-serukan-israel-alihkan-fokus-ke-hizbullah-di-lebanon
